2410,"Japan, Canada, United States, Russia"
2411,"China, Taiwan, India, Bangladesh, Bhutan, Cambodia, Laos, Myanmar, Nepal, Philippines,"
2412,"Egypt, Benin, Burkina Faso, Cameroon, Central African Republic, Chad, Djibouti, Eritrea, Ethiopia, Gambia,"
2413,"Belize, Costa Rica, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Ecuador,  Colombia,"
2414,"Belize, Costa Rica, El Salvador,  Guatemala, Honduras, Mexico, Nicaragua, Panama, Ecuador, Colombia,"
2415,"China, India, Bangladesh, Bhutan, Cambodia, Laos, Myanmar, Nepal,  Thailand, Viet Nam"
2416,"South Africa, Angola, Burundi, DR Congo, Ethiopia, Kenya, Malawi, Mozambique, Namibia, Rwanda,"
2417,"China, Brunei, Cambodia, Indonesia, Laos, Malaysia, Singapore, Thailand, Viet Nam"
2418,"Belize, Costa Rica, Guatemala, Honduras, Mexico, Nicaragua, Panama, United States"
2419,"Australia, New Zealand, Peru"
2420,"Chile, Argentina, Peru"
2421,"China, Mongolia,  Finland, Russia, India, Bangladesh, Nepal, Sri Lanka, Afghanistan, Azerbaijan,"
2422,"Costa Rica, El Salvador, Guatemala, Honduras, Mexico, Canada, United States, Russia, Australia, Kiribati,"
2423,"United States, Argentina, Bolivia, Brazil, Paraguay, Uruguay"
2424,"Ecuador, Bolivia, Brazil, Colombia, Guyana, Peru, Suriname,  Venezuela"
2425,"China, Mongolia, Finland, United Kingdom, Albania, Austria, Bosnia and Herzegovina, Bulgaria, Croatia, Denmark,"
2426,"Ecuador, Chile, Argentina, Bolivia, Peru"
2427,"Antigua and Barbuda, Cuba, Dominica, Dominican Republic, Grenada, Guadeloupe, Jamaica, Saint Lucia, Saint Vincent and the Grenadines, Trinidad and Tobago,"
2428,"Equatorial Guinea, South Africa, Angola, Benin, Botswana, Burkina Faso, Burundi, Cameroon, Central African Republic, Congo,"
2429,"Antigua and Barbuda, Bahamas, Barbados, Cuba, Dominican Republic, Grenada,  Guadeloupe, Jamaica, Saint Kitts and Nevis, Saint Lucia,"
2430,"Trinidad and Tobago, Bolivia, Brazil, Colombia, Guyana, Paraguay, Suriname, Venezuela"
2431,"Belize, Guatemala, Honduras, Mexico, Nicaragua, United States, Ecuador, Bolivia, Colombia, Peru,"
2432,"Costa Rica, El Salvador, Guatemala, Honduras, Mexico, Panama, Canada, United States, Ecuador, Chile,"
2433,"Spain, Portugal, France, Andorra, Austria, Belgium, Germany, Italy, Liechtenstein, Malta,"
2434,"Panama, Colombia, Venezuela"
2435,"Brunei, Indonesia, Malaysia, Myanmar, Thailand, Singapore"
2436,"Ecuador, Chile, Argentina, Bolivia, Colombia, Paraguay, Peru, Uruguay"
2437,"Brunei, Indonesia, Malaysia, Myanmar, Singapore"
2438,"Australia,  New Zealand, Ecuador, Chile, Argentina, Brazil, Peru, Uruguay, South Africa, Angola,"
2439,"Equatorial Guinea,  South Africa, Angola, Botswana, Burkina Faso, Cameroon, Chad, Congo, DR Congo, Cote d'Ivoire,"
2440,"Australia, New Zealand,  Ecuador, Chile, Argentina, Brazil, Peru, Uruguay, South Africa, Madagascar,"
2441,"Costa Rica, El Salvador, Honduras, Mexico, Nicaragua, United States"
2442,"Bahamas, Cuba, Jamaica, United States"
2443,"Belize, Guatemala, Mexico, United States"
2444,"Belize,  Costa Rica, Guatemala, Honduras, Mexico, Nicaragua, Panama"
2445,"China, India, Bangladesh, Bhutan, Cambodia, Laos, Myanmar, Nepal, Thailand, Viet Nam"
2446,"Argentina, Bolivia, Brazil, Colombia, Guyana, Paraguay, Suriname, Uruguay, Venezuela"
2447,"South Africa, Angola, Congo, Mozambique, Namibia"
2448,"South Africa, Angola, Botswana, Lesotho, Mozambique, Namibia, Zimbabwe"
2449,"Trinidad and Tobago, Belize, Costa Rica, Guatemala, Honduras, Mexico, Nicaragua, Panama, Ecuador, Argentina,"
2450,"Australia, New Zealand, Chile, Peru, South Africa, Namibia"
2451,"Antigua and Barbuda, Bahamas, Cuba, Dominican Republic, Guadeloupe, Jamaica, Saint Kitts and Nevis"
2452,"Angola, Botswana, DR Congo, Kenya, Malawi, Mozambique, Namibia, Tanzania, Zambia,  Zimbabwe"
2453,"Ecuador, Bolivia, Brazil, Colombia, Guyana,  Peru, Suriname, Venezuela"
2454,"Trinidad and Tobago, Panama, Ecuador, Argentina, Bolivia, Brazil,  Colombia, Guyana, Paraguay, Peru,"
2455,"Egypt, Armenia, Cyprus, Georgia, Iran, Iraq, Israel, Jordan, Palestine, Syria,"
2456,"China, Mongolia, Italy, Algeria, Egypt, Libya, Morocco, Tunisia, Western Sahara, Russia,"
2457,"Bolivia,  Peru"
2458,"Australia, Papua New Guinea, Federated States of Micronesia, Solomon Islands, Indonesia, Timor-Leste"
2459,"Trinidad and Tobago, Brazil, Colombia, Peru, Venezuela"
2460,"Spain, Portugal, France, United Kingdom, Andorra, Austria, Belgium, Croatia, Germany, Italy,"
2461,France
2462,"Costa Rica, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama, United States"
2463,"Algeria, Egypt, Libya, Morocco, Tunisia, Western Sahara, India, Burkina Faso, Chad, Djibouti,"
2464,"China, India, Bangladesh, Bhutan, Cambodia, Laos, Myanmar, Nepal, Sri Lanka, Thailand,"
2465,"Cote d'Ivoire, Eritrea, Ethiopia, Gambia, Ghana, Guinea, Guinea-Bissau, Kenya, Lesotho, Malawi, Mali, Mauritania, Mozambique, Namibia, Niger, Nigeria, Rwanda, Senegal, Sierra Leone, Somalia, South Sudan, Sudan, Tanzania,  Togo, Uganda, Zambia, Zimbabwe"
2466,"Bahamas, Belize, Guatemala, Mexico, Canada, United States"
2467,"Bahamas, Dominican Republic, Trinidad and Tobago, Costa Rica, El Salvador, Guatemala, Honduras, Mexico,  Nicaragua, United States,"
2468,"China, Japan,  North Korea, South Korea, Taiwan, Russia, India, Bangladesh, Bhutan, Laos,"
2469,Dominica  Neotropical
2470,"Panama, Brazil, Colombia, Guyana, Suriname,  Venezuela"
2471,"China, Mongolia, Iran, Kazakhstan, Kyrgyzstan, Tajikistan, Turkmenistan, Uzbekistan"
2472,"DR Congo, Malawi, Mozambique, South Africa, Tanzania, Zambia, Zimbabwe, Kenya, Uganda"
2473,"China,  Hong Kong, Japan, South Korea, Taiwan, Russia, Indonesia, Malaysia, Philippines"
2474,"Japan, South Korea, Mexico, Canada, United States, Russia, Australia, New Zealand, Fiji, Marshall Islands,"
2475,"Trinidad and Tobago, Costa Rica, Honduras, Nicaragua, Panama, Ecuador, Argentina, Bolivia, Brazil, Colombia,"
2476,"Australia, New Zealand, Vanuatu, Chile, Argentina, Brazil, Peru, Uruguay, South Africa, Angola,"
2477,"Antigua and Barbuda, Bahamas, Dominica, Dominican Republic, Guadeloupe, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, Venezuela"
2478,"Algeria, Egypt, Libya,  Morocco, Tunisia, Western Sahara,  Mauritania, Iraq, Israel, Jordan,"
2479,"Antigua and Barbuda, Barbados, Dominica, Grenada, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, Trinidad and Tobago, Belize, Costa Rica,"
2480,"India, Bangladesh, Cambodia, Laos, Myanmar, Nepal, Sri Lanka, Thailand, Viet Nam, Pakistan  Indomalayan"
2481,"China, Mongolia, Egypt, Russia, India,  Nepal, Cameroon,  Chad, DR Congo, Djibouti,"
2482,"Ecuador, Chile, Argentina, Bolivia, Brazil, Colombia, Paraguay, Peru, Uruguay"
2483,"Costa Rica, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Colombia, Venezuela"
2484,"Equatorial Guinea, Mauritius, South Africa, Angola, Benin, Botswana, Burkina Faso, Burundi, Cameroon, Central African Republic,"
2485,"Albania, Bosnia and Herzegovina, Bulgaria, Croatia,  Greece, Montenegro, Romania, Serbia, Slovenia, Azerbaijan,"
2486,"Australia, New Zealand, Argentina, South Africa"
2487,"Belize,  Costa Rica, Guatemala, Honduras, Mexico, Nicaragua, United States"
2488,"South Africa, Angola, Benin, Burundi, Cameroon, Central African Republic, DR Congo, Cote d'Ivoire, Eritrea, Ethiopia,"
2489,"Trinidad and Tobago, Costa Rica, Guatemala, Honduras, Nicaragua, Panama, Ecuador, Argentina, Bolivia, Brazil,"
2490,"China, India, Laos, Malaysia, Myanmar, Nepal, Thailand, Viet Nam, Pakistan"
2491,"Costa Rica, Panama, Colombia"
2492,"Cuba, Dominican Republic, Trinidad and Tobago, Belize, Costa Rica, El Salvador, Guatemala, Mexico, Panama, United States,"
2493,"Argentina, Bolivia, Brazil, Paraguay, Peru, Suriname"
2494,"Ecuador, Argentina, Bolivia, Brazil, Colombia,  Guyana, Paraguay, Peru,  Venezuela"
2495,"Chile, Argentina, Bolivia,  Brazil, Paraguay, Uruguay"
2496,"El Salvador, Guatemala, Honduras, Mexico,  Nicaragua, United States"
2497,"South Africa, Lesotho, Namibia"
2498,"Spain, Portugal, France, Andorra"
2499,"Chile, Argentina, Brazil, Uruguay"
2500,"India, Bangladesh, Bhutan, Cambodia, Laos, Myanmar, Nepal, Thailand, Viet Nam, Pakistan"
2501,"Spain, Portugal, Algeria, Morocco,  Tunisia, Western Sahara, Guinea-Bissau, Mali, Mauritania"
2502,"South Africa, Angola,  Botswana, Burundi, Congo,  DR Congo, Kenya, Malawi, Mozambique, Namibia,"
2503,"China, Japan, Taiwan, Spain, Portugal, Morocco, United States, Kiribati, Marshall Islands, Federated States of Micronesia,"
2504,"Argentina, Bolivia, Brazil, Paraguay  Neotropical"
2505,"Chile,  Argentina"
2506,"Trinidad and Tobago, Panama, Ecuador, Argentina, Bolivia, Brazil, Colombia, Guyana,  Paraguay, Peru,"
2507,"China, Taiwan, India, Bangladesh,  Brunei, Cambodia, Indonesia, Laos, Malaysia, Myanmar,"
2508,India  Indomalayan
2509,"Trinidad and Tobago, Belize, Costa Rica,   El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Ecuador,"
2510,"Belize, Costa Rica, Guatemala, Honduras,  Mexico, Nicaragua, Panama, Colombia, Venezuela"
2511,"India, Bangladesh, Nepal, Sri Lanka, Pakistan  Indomalayan"
2512,"Trinidad and Tobago, Costa Rica, Panama, Ecuador, Chile, Argentina, Bolivia, Brazil, Colombia, Guyana,"
2513,"Trinidad and Tobago, Belize, Costa Rica, Guatemala, Honduras, Nicaragua, Panama, Ecuador, Bolivia, Brazil,"
2514,"China, Japan, South Korea, Mongolia, Bulgaria, Greece, Montenegro, Romania, Serbia, Egypt,"
2515,"Belize, Costa Rica,  El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama"
2516,"Belize, Costa Rica, El Salvador, Guatemala, Mexico, Nicaragua, Panama, Canada, United States, Ecuador,"
2517,"South Africa, Angola, Botswana, Mozambique, Namibia, Zambia, Zimbabwe"
2518,"Benin, Burkina Faso, Cameroon, Cote d'Ivoire, Gambia, Ghana, Guinea, Guinea-Bissau, Mali,  Niger,"
2519,"Trinidad and Tobago, Mexico, Panama, Ecuador, Bolivia, Brazil, Colombia, Guyana, Peru, Suriname,"
2520,"Trinidad and Tobago, Belize, Guatemala, Honduras, Nicaragua, Panama, Ecuador, Argentina, Bolivia, Brazil,"
2521,"Trinidad and Tobago, Belize, Costa Rica, Guatemala, Honduras, Mexico, Nicaragua,  Panama, Ecuador, Bolivia,"
2522,"Trinidad and Tobago, Ecuador, Brazil, Colombia, Guyana, Peru, Suriname,  Venezuela"
2523,"South Africa, Angola,  Botswana, DR Congo, Malawi, Mozambique, Namibia, Tanzania, Zambia, Zimbabwe"
2524,"Australia, Papua New Guinea, Solomon Islands, Vanuatu, India, Brunei, Indonesia, Malaysia, Myanmar, Philippines,"
2525,"China, Russia, India, Sri Lanka, Afghanistan, Iran, Kazakhstan, Kuwait, Kyrgyzstan, Oman,"
2526,"Chile, Argentina, Brazil, Paraguay, Peru, Uruguay"
2527,"South Africa, Angola, Botswana, DR Congo, Lesotho, Malawi, Mozambique, Namibia, Zambia, Zimbabwe"
2528,"Ecuador, Chile, Argentina, Bolivia, Brazil, Colombia, Guyana, Paraguay, Peru, Uruguay,"
2529,"China, Egypt, India, Bangladesh, Laos, Myanmar, Nepal, Sri Lanka, Thailand, Viet Nam,"
2530,"Australia, South Africa, Mozambique, Namibia"
2531,"China, India, Bangladesh, Cambodia, Laos, Myanmar, Nepal, Sri Lanka, Thailand, Viet Nam,"
2532,"Costa Rica, Honduras, Nicaragua, Panama, Ecuador, Argentina, Bolivia, Brazil, Colombia, Guyana,"
2533,"Angola,  Burundi, Cameroon, Central African Republic, Congo, DR Congo, Cote d'Ivoire, Gabon, Ghana, Guinea,"
2534,"Cambodia, Indonesia, Laos"
2535,"China, Japan, North Korea, South Korea, Taiwan, Russia, India, Bangladesh, Bhutan, Cambodia,"
2536,"Argentina, Brazil, Uruguay, South Africa, Namibia"
2537,"China,  India, Bhutan, Laos, Myanmar, Thailand, Viet Nam"
2538,"Angola, Central African Republic, Congo, DR Congo, Gabon"
2539,"Australia,  Indonesia"
2540,"Trinidad and Tobago, Costa Rica, Panama, Ecuador, Colombia, Peru, Venezuela"
2541,"Trinidad and Tobago, Ecuador, Chile, Argentina, Bolivia,  Brazil, Colombia, Peru, Venezuela, South Africa,"
2542,"Equatorial Guinea, Angola, Cameroon, Central African Republic, Congo, DR Congo, Cote d'Ivoire, Gabon, Ghana, Guinea,"
2543,"Costa Rica, Honduras, Nicaragua, Panama, Ecuador, Bolivia, Brazil, Colombia, Peru"
2544,"South Africa,  Angola, Botswana, Lesotho, Mozambique, Namibia, Zambia, Zimbabwe"
2545,"Argentina,  Bolivia, Brazil, Paraguay, Peru, Suriname"
2546,"Antigua and Barbuda, Barbados, Dominica, Grenada, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines,  Trinidad and Tobago, Panama, Ecuador,"
2547,"Equatorial Guinea, Angola, Cameroon, Central African Republic,  Congo, DR Congo, Cote d'Ivoire, Gabon, Ghana, Guinea,"
2548,"South Africa, Angola, Burundi, Congo, DR Congo, Gabon, Kenya, Malawi, Mozambique,  Namibia,"
2549,"Finland, Austria, Bosnia and Herzegovina, Bulgaria,  Croatia, Denmark, Estonia, Germany, Greece, Hungary,"
2550,"China, India, Bangladesh, Laos, Viet Nam"
2551,"Japan,  United States, Russia"
2552,"South Africa, Angola, Botswana, DR Congo, Eritrea, Ethiopia, Kenya,  Lesotho, Namibia, Rwanda,"
2553,Trinidad and Tobago
2554,"China, Mongolia, Russia, India, Bangladesh, Bhutan,  Laos, Myanmar, Nepal, Thailand,"
2555,"Trinidad and Tobago, Brazil, Colombia, Guyana, Venezuela"
2556,"Trinidad and Tobago, Belize, Costa Rica, Guatemala, Honduras, Mexico, Nicaragua, Panama,  United States, Ecuador,"
2557,"Bahamas, Cuba, Dominican Republic, Mexico, United States"
2558,"Equatorial Guinea, South Africa, Angola, Burundi,  Cameroon, Central African Republic, Congo, DR Congo, Eritrea, Ethiopia,"
2559,"China, Japan, North Korea, South Korea, Mongolia,  Taiwan, Russia, India, Bangladesh, Brunei,"
2560,"Brazil, Colombia, Guyana, Suriname, Venezuela  French Guiana"
2561,"Egypt, Djibouti, Eritrea, Somalia, Sudan, Yemen, Israel, Jordan, Saudi Arabia"
2562,"Belize, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Colombia, Venezuela"
2563,"China, Egypt, India, Eritrea, Ethiopia, Sudan, Afghanistan, Armenia, Azerbaijan, Bahrain,"
2564,"Argentina, Bolivia, Brazil, Colombia, Paraguay, Peru, Uruguay, Venezuela"
2565,"Morocco, Western Sahara, Ecuador, Argentina, Brazil, Paraguay,  Peru, South Africa, Angola, Benin,"
2566,"Bahamas, United States"
2567,"Costa Rica, Honduras, Nicaragua, Panama, Colombia"
2568,"Spain, Portugal, France, Algeria, Morocco, Tunisia, Burkina Faso,  Ghana, Mali, Senegal"
2569,"South Africa, Angola, Botswana, Lesotho, Namibia, Zambia, Zimbabwe"
2570,"Equatorial Guinea, Angola, Cameroon, Central African Republic, Congo, DR Congo, Gabon, Nigeria, South Sudan, Sudan,"
2571,"Japan, Spain, Portugal, Costa Rica, Mexico, Morocco, United States, Kiribati, Marshall Islands, Ecuador,"
2572,"Trinidad and Tobago, Argentina, Brazil, Guyana, Paraguay, Suriname, Venezuela"
2573,"Brunei,  Indonesia, Malaysia, Myanmar, Thailand"
2574,"Trinidad and Tobago, Belize, Costa Rica, El Salvador, Guatemala, Mexico, Ecuador, Argentina, Bolivia, Brazil,"
2575,"Brazil, Guyana, Suriname, Venezuela  French Guiana"
2576,"China, Hong Kong, Australia,  Papua New Guinea, India, Cambodia, Indonesia, Laos, Myanmar, Nepal,"
2577,"Australia, Papua New Guinea,  Solomon Islands, Indonesia, Philippines, Timor-Leste"
2578,"Belize, Costa Rica, Guatemala, Honduras, Mexico, Nicaragua, Panama, Argentina, Bolivia, Colombia,"
2579,"Ecuador, Chile, Argentina, Bolivia,  Colombia, Peru, Venezuela"
2580,"Cameroon, Congo, DR Congo, Cote d'Ivoire, Gabon, Ghana, Kenya, Liberia, Sierra Leone, Tanzania"
2581,"Mexico, United States, Kiribati, Marshall Islands, Federated States of Micronesia, Chile  French Polynesia, U.S. Minor Outlying Islands, Northern Mariana Islands, Pitcairn"
2582,"Ecuador, Brazil, Colombia, Peru,  Venezuela"
2583,"Ecuador, Argentina, Bolivia, Brazil, Colombia,  Guyana, Paraguay, Suriname, Uruguay, Venezuela"
2584,"El Salvador,  Guatemala, Honduras, Mexico"
2585,"South Africa, Angola, Botswana,  Burundi, DR Congo, Kenya, Malawi, Mozambique, Namibia, Rwanda,"
2586,"China, Mongolia,  Russia, India, Nepal, Afghanistan, Armenia, Azerbaijan, Iran, Kazakhstan,"
2587,Bahamas
2588,"Mauritius, Madagascar, Malawi, Mozambique, Tanzania"
2589,"Costa Rica, Nicaragua, Panama,  Ecuador, Bolivia, Brazil, Colombia, Guyana, Paraguay, Peru,"
2590,"Trinidad and Tobago, Colombia, Guyana, Suriname, Venezuela  French Guiana"
2591,Barbados
2592,"Ecuador, Argentina, Bolivia, Brazil, Colombia, Paraguay, Peru, Venezuela"
2593,"China, Japan, North Korea, Mongolia, Russia, Cambodia, Laos, Myanmar, Thailand, Viet Nam"
2594,"South Africa, Botswana, Mozambique, Zambia, Zimbabwe"
2595,"Jamaica, Belize, Honduras, Mexico, Colombia"
2596,"Kenya, Somalia, Tanzania"
2597,Eswatini
2598,"Antigua and Barbuda, Dominica, Grenada, Guadeloupe, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines"
2599,"Chile, Argentina,  Bolivia, Brazil, Paraguay, Peru, Uruguay"
2600,"Ecuador, Bolivia, Brazil, Colombia,  Guyana, Peru, Suriname, Venezuela"
2601,"Australia, Papua New Guinea,  Federated States of Micronesia, Palau, Solomon Islands, Vanuatu, Indonesia"
2602,"Argentina, Bolivia, Brazil, Paraguay, Peru, Suriname, Uruguay"
2603,"Bahamas, Cuba, Dominican Republic, United States"
2604,"India, Bangladesh, Cambodia, Indonesia, Laos, Malaysia, Myanmar, Nepal, Singapore, Sri Lanka,"
2605,"South Africa, Botswana, Lesotho, Namibia"
2606,"Belize, Costa Rica, Guatemala,  Honduras, Mexico, Nicaragua, Panama, Ecuador, Colombia, Peru,"
2607,"Costa Rica, Panama, Ecuador, Colombia, Peru, Venezuela"
2608,"Panama, Ecuador, Bolivia, Colombia, Peru"
2609,"Belize, Costa Rica, El Salvador, Guatemala,  Honduras, Mexico, Nicaragua, Panama, Ecuador, Argentina,"
2610,"Ecuador, Bolivia, Brazil,  Colombia, Guyana, Peru,  Suriname, Venezuela"
2611,"El Salvador, Guatemala, Honduras, Mexico, Nicaragua  Neotropical, Nearctic"
2612,"South Africa, Angola, Benin, Botswana, Burkina Faso, Cameroon, Central African Republic, Chad, DR Congo, Cote d'Ivoire,"
2613,"Algeria, Egypt, Libya, Morocco,   Tunisia, Chad, Mali, Mauritania, Niger, Sudan"
2614,"Algeria, Egypt, Libya, Morocco, Tunisia, Western Sahara, India, Chad, Mauritania, Niger,"
2615,"Ecuador, Argentina, Bolivia, Brazil, Colombia, Guyana, Paraguay, Peru"
2616,"Ecuador, Argentina, Brazil, Colombia, Guyana, Paraguay, Peru, Venezuela"
2617,"Egypt, Angola, Benin, Burkina Faso, Cameroon, Central African Republic, Chad, DR Congo, Cote d'Ivoire, Djibouti,"
2618,"South Africa, Angola, Benin, Botswana, Burundi, Cameroon, Central African Republic, Chad, Congo, DR Congo,"
2619,"Antigua and Barbuda, Bahamas, Barbados, Dominica, Dominican Republic, Grenada, Guadeloupe, Jamaica, Saint Kitts and Nevis, Saint Lucia,"
2620,"Chile,  Argentina, Bolivia, Paraguay"
2621,"Belize, Costa Rica, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Ecuador, Colombia  Neotropical, Nearctic"
2622,"Equatorial Guinea, Angola, Benin, Burkina Faso, Cameroon, Central African Republic, Chad, Congo,   DR Congo, Cote d'Ivoire,"
2623,"Antigua and Barbuda, Barbados, Dominica, Grenada, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, Trinidad and Tobago, Belize, El Salvador,"
2624,"Guatemala, Honduras, Mexico, Nicaragua, United States"
2625,"Ecuador, Argentina, Bolivia,  Brazil, Colombia, Guyana, Paraguay, Peru, Venezuela"
2626,"Australia, New Zealand, South Africa, Namibia"
2627,"Belize, Costa Rica, Guatemala, Honduras, Nicaragua, Panama, Ecuador, Colombia, Venezuela"
2628,"Mexico, Canada, United States, Russia, Australia, New Zealand, Marshall Islands, Chile, Peru"
2629,"Costa Rica, Panama, Ecuador, Bolivia, Brazil, Colombia, Guyana, Peru, Suriname, Venezuela"
2630,"Bahamas, Cuba, United States"
2631,"Chile,  Argentina, Bolivia, Peru"
2632,"South Africa, Ethiopia,  Kenya, Malawi, Mozambique, Somalia, Tanzania, Zambia, Zimbabwe"
2633,"Ecuador,  Colombia, Peru"
2634,"Egypt, India, Burkina Faso, Chad, Djibouti, Eritrea,  Ethiopia, Mali, Mauritania, Niger,"
2635,"Argentina, Bolivia, Brazil, Paraguay,  Peru, Uruguay"
2636,"Costa Rica, Panama, Ecuador, Bolivia, Brazil, Colombia, Peru, Venezuela"
2637,"Trinidad and Tobago, Canada, United States, Ecuador, Argentina, Bolivia, Brazil,  Colombia, Guyana, Paraguay,"
2638,"South Africa, Angola, Botswana, Cameroon, Comoros, DR Congo, Kenya, Lesotho, Madagascar, Malawi,"
2639,"China, India, Bhutan, Laos, Myanmar, Nepal, Thailand, Viet Nam  Indomalayan"
2640,"Panama, Ecuador, Bolivia, Brazil, Colombia, Guyana, Paraguay, Peru, Suriname, Venezuela"
2641,Djibouti
2642,"China, Hong Kong, North Korea, South Korea, Mongolia, Taiwan, Russia,  Indonesia, Laos, Malaysia,"
2643,"Trinidad and Tobago, Panama, Brazil, Colombia, Guyana, Peru, Suriname, Venezuela"
2644,"Argentina, Paraguay"
2645,"Belize,  Costa Rica, Guatemala, Honduras, Mexico, Nicaragua, Panama, Colombia"
2646,"South Africa,  Angola, Botswana, Burundi, Cameroon, Chad, Congo, DR Congo, Djibouti, Eritrea,"
2647,"Panama, Ecuador, Bolivia,  Brazil, Colombia, Peru, Suriname, Venezuela"
2648,"Trinidad and Tobago, Ecuador, Bolivia, Brazil, Colombia, Guyana, Peru, Venezuela"
2649,"Moldova, Russia, Ukraine, Armenia,  Azerbaijan, Georgia, Iran, Kazakhstan, Kyrgyzstan, Turkey,"
2650,"Cuba, Trinidad and Tobago, United States, Ecuador, Argentina, Bolivia, Brazil,  Colombia, Guyana, Paraguay,"
2651,"Argentina, Bolivia, Paraguay, Uruguay"
2652,"Equatorial Guinea, Angola, Benin, Burundi, Cameroon, Central African Republic, Congo, DR Congo, Cote d'Ivoire, Ethiopia,"
2653,"Costa Rica, Guatemala, Honduras, Nicaragua, Panama, Ecuador, Bolivia, Brazil,  Colombia, Peru"
2654,"South Africa, Angola, Botswana, Burundi, Cameroon, Congo, DR Congo, Cote d'Ivoire, Gabon, Guinea,"
2655,Cape Verde
2656,"Ecuador, Brazil,  Colombia, Guyana, Peru, Suriname, Venezuela"
2657,"Neotropical, Nearctic"
2658,Guadeloupe
2659,"Brazil, Mauritius"
2660,"Trinidad and Tobago, Costa Rica, Nicaragua, Panama, Ecuador, Bolivia, Brazil, Colombia, Guyana, Peru,"
2661,"China, Japan, North Korea, South Korea, Mongolia, Russia, India, Bangladesh, Brunei, Cambodia,"
2662,"Costa Rica, El Salvador, Guatemala, Mexico"
2663,"South Africa, Burundi, DR Congo, Kenya,  Malawi, Mozambique, Rwanda, South Sudan, Sudan, Tanzania,"
2664,"Mexico, Australia, New Zealand, Marshall Islands, Federated States of Micronesia, Chile"
2665,"Belize, Costa Rica, Guatemala,  Honduras, Mexico, Nicaragua, Panama"
2666,"South Africa, Angola, Botswana, Namibia, Zimbabwe"
2667,"New Zealand, Chile, Argentina, Peru,  Uruguay, South Africa"
2668,"Trinidad and Tobago, Ecuador, Bolivia, Brazil,  Colombia, Guyana, Peru, Suriname, Venezuela"
2669,"India, Bangladesh, Myanmar, Thailand, Afghanistan, Kazakhstan, Pakistan, Tajikistan"
2670,"Belize, Honduras, Mexico"
2671,"Belize, Costa Rica, Guatemala,  Honduras, Mexico, Nicaragua, Panama, Ecuador, Colombia"
2672,"India,  Nepal, Pakistan"
2673,"Belize, Colombia, Costa Rica, Ecuador, El Salvador, Grenada, Guatemala, Guyana, Honduras, Mexico,"
2674,"South Africa, Angola, Botswana, Mozambique, Namibia, Zambia"
2675,"China, North Korea, South Korea, Mongolia, Russia, India, Bangladesh, Cambodia, Laos, Myanmar,"
2676,"Ecuador, Bolivia, Colombia,  Peru"
2677,"Trinidad and Tobago, Belize, Costa Rica, El Salvador, Guatemala,  Honduras, Mexico, Nicaragua, Panama, Ecuador,"
2678,Nigeria  Afrotropical
2679,"Burkina Faso, Chad, Mali, Mauritania, Niger,  Sudan"
2680,"Algeria, Egypt, Libya, Morocco, Tunisia, Western Sahara,  Chad, Mali, Mauritania, Niger,"
2681,"Equatorial Guinea, Angola, Cameroon, Congo, DR Congo, Cote d'Ivoire, Gabon, Ghana, Guinea, Liberia,"
2682,"Belize, Costa Rica, El Salvador,  Guatemala, Honduras, Mexico, Nicaragua, Panama, Ecuador, Bolivia,"
2683,"Costa Rica, Honduras, Nicaragua"
2684,"Trinidad and Tobago, Chile, Argentina, Bolivia, Brazil, Colombia, Guyana, Paraguay, Peru, Suriname,"
2685,"Belize, Costa Rica, Guatemala, Honduras, Mexico, Nicaragua, Panama, Ecuador, Colombia, Peru,"
2686,"Morocco, Brazil, Uruguay, Mauritania, Senegal, Cape Verde"
2687,"Costa Rica, Mexico, Nicaragua, Panama, Australia, New Zealand, Fiji, Tonga, Ecuador, Colombia,"
2688,"Costa Rica, Panama, Ecuador, Argentina, Bolivia, Brazil, Colombia, Guyana, Paraguay, Peru,"
2689,"South Africa, Angola, Botswana, Burundi, DR Congo, Kenya, Lesotho, Malawi, Mozambique, Namibia,"
2690,"Costa Rica, Panama, Ecuador,   Peru, Colombia"
2691,"Bahamas, Cuba, Dominican Republic, Jamaica, United States"
2692,"Albania, Bosnia and Herzegovina, Bulgaria, Croatia, Greece, Montenegro, Serbia, Egypt, South Africa, Botswana,"
2693,"Spain, Portugal, France, Algeria, Egypt, Libya, Morocco, Tunisia, Western Sahara, Eritrea,"
2694,"Cuba, Dominican Republic, United States"
2695,"Equatorial Guinea,  Angola, Benin,  Burkina Faso, Burundi, Cameroon, Central African Republic, Chad, Congo, DR Congo,"
2696,"Brazil, Colombia, Paraguay, Peru, Venezuela"
2697,"South Africa, Angola, Botswana, Namibia, Zambia, Zimbabwe"
